N,P,K,pH,Crop
80.97374901020777,7.799145177411624,297.21013532591576,6.3605399369416,Tomato
23.650739175947606,11.628636992553666,170.8080189688588,6.341365194280166,Lettuce
38.05498610159934,5.352871584736257,296.7239863470744,5.979248380701833,Tomato
32.36402258330192,33.39148056031235,238.64234030143416,5.992190764796005,Pea
76.95516633154092,25.145304143468824,112.15122115332659,6.355559788030144,Rice
13.017919126220145,11.042368290602399,184.59874482173942,7.878520135820581,Rice
61.29007163841849,48.10703544755467,298.0339098696457,8.217270371909343,Rice
78.62128171666215,28.834687577552895,264.3826519379809,8.425261509123043,Rice
88.90890730855745,15.885198235080013,74.34172344780528,6.196868962289358,Tomato
40.78735738443167,27.52716070196184,226.59299920249902,8.143892636842274,Sugarcane
83.91315742048116,35.58291497307985,136.39489646770326,6.484765267832011,Rice
19.95685632596865,8.430764808810402,51.74556547008703,5.838521633550653,Lettuce
86.18070625610663,17.36167167715514,150.87024225674992,8.110074776560497,Maize
21.47397960987842,41.313447089779714,108.68860543124282,7.408316903930856,Bean
45.755856150433054,25.684919168119755,254.7173176301179,5.994192688243185,Citrus
81.75658292015983,29.595971391453272,134.33265221144137,6.789493772539007,Barley
23.492568461389638,24.476720099426117,256.8809234884543,6.361773084631203,Lettuce
30.632625570937734,6.97549741893523,50.14948470869883,7.710383706130591,Wheat
75.00273115537597,12.458740091907018,126.95478750652978,6.860248691872805,Barley
74.80328828914669,25.04937374338509,110.29130357694049,8.467839835319154,Rice
67.70328695967676,14.413345943356752,108.39184026715274,5.664234946778786,Maize
72.455360002039,7.249056289685543,67.04665494136567,6.56504579840874,Barley
58.84519990128366,42.964234882332065,96.78106760262543,6.945700501329933,Barley
32.66191530162575,49.15366381238521,188.88739247140498,7.009400664244959,Bean
41.112639415352746,40.69142932985328,122.84026820943612,6.4478074671569106,Onion
26.34379451212831,43.420321476710015,154.348695582287,7.687720747292704,Tomato
91.76055052002656,15.888970864267042,144.21672008679712,8.124241220466924,Citrus
62.50526152895084,48.22821389809399,268.97623124997364,8.31615790593359,Rice
46.07662750872759,13.861656700404277,276.32474975262886,7.915280130398578,Pea
51.58052232797194,47.81434146628245,173.23924291396503,8.051740591919799,Rice
95.25550056506339,49.7668682284678,132.5389875789011,7.151635901859986,Barley
23.801626280447216,37.027526258572195,76.70017600059091,7.977664679280444,Cotton
62.76068488151175,49.15146793063199,288.3507198455237,6.410511727443857,Rice
55.52998109960194,30.629290080519667,65.05673622507436,6.695436286327643,Barley
65.0308811891183,16.679380242924065,124.41256939207011,6.450739041455633,Tomato
11.629916543875646,24.66481485495294,124.51655029250104,6.902162006343776,Lettuce
88.49115180497364,31.71024209204537,130.10032153505372,6.356738848715909,Rice
93.89064542352511,8.288670291215674,91.07171081810232,8.38483432676334,Lentil
60.861986523028804,33.005446907776076,245.79035773092428,6.438533884017004,Rice
72.6985741489203,49.15300265430325,80.6244654914973,5.79413361433282,Citrus
93.02494430595661,13.554844240267743,208.7266647882907,7.08045149815124,Wheat
73.65147708820587,40.666780232977246,80.96150667645436,5.671297235335529,Chickpea
23.72851386228352,45.85544572008287,67.63390939823914,5.831629498925741,Sugarcane
61.86595241501318,47.466571676909936,277.35737592146916,6.158168167588739,Rice
64.60435417445703,48.20610219824513,97.53219157967642,6.8930507496464255,Barley
48.17176041721474,28.465683742466236,255.31253863992606,6.799752796927084,Wheat
76.27998120622506,48.97885585961767,186.15771777678395,7.899075586008374,Rice
94.09303132921134,39.07895932104975,69.4641299021924,7.71842396165234,Rice
93.30116616160987,12.275214630663285,288.8620478595169,6.778954881972104,Wheat
50.57554342637189,26.46050479105865,111.74029174797313,6.50111262272689,Barley
20.19142412566797,37.32490289174018,264.9113363381516,6.4494063521844955,Lettuce
98.63570790661011,16.13031421185875,92.20250144614104,7.821985261882027,Chickpea
85.50082778013407,33.82768325969993,263.4857205354632,5.6562172186638096,Sorghum
21.219641308294015,34.99702155709787,53.307203226323495,5.538464948531818,Barley
92.87576943556351,12.321488471385464,177.9451141423702,7.886633175779944,Pea
88.29067258559155,30.42883906037403,242.3606448553892,6.931439127967148,Wheat
56.69542514134649,39.723210994037345,283.69887937319584,5.892643415660728,Grape
63.21478921704363,27.450304904117388,277.30053405162175,6.206697803783504,Rice
45.910243348311724,5.544640254924834,254.90621738691124,8.297511859292147,Maize
14.928547493982819,5.406731108568148,272.04783741532606,8.078508926874694,Olive
40.16775174813108,21.06632047865055,99.80492145926912,7.629355150671918,Grape
82.25681037382103,46.67873307943019,121.04607392793218,6.946675691011979,Barley
10.416882070414257,15.290455082162394,122.24213123026463,7.060970878574157,Bean
40.014925452202974,33.54636599922593,144.2634827504247,8.425733605851876,Grape
45.8351824231849,14.993414181199427,148.33016759629717,8.397311331652862,Rice
58.36560426441306,19.475149534679687,186.13883116366887,6.145807137357503,Onion
92.78700547714844,43.161894032066776,89.96994084161034,7.9333136989159545,Rice
41.17113949293651,37.79876490214761,222.81166594649733,6.09172799850105,Onion
41.22578817066049,9.292967479094479,91.89163482612662,6.140612433651854,Onion
76.37511232987735,24.29159094438951,127.57712052613688,7.52827910249373,Rice
50.69961468008265,6.312639364036901,175.8362826515385,6.715003295762646,Wheat
30.214434064598375,26.640056597135406,249.11014038086932,8.294633221319561,Lettuce
50.7195564519424,34.80953052654806,234.86730830968182,5.7670292046880265,Pea
22.677131834181985,10.33261806191682,211.38358910263057,7.034576922428479,Bean
25.874828785560098,17.999822250912455,88.94331514504253,8.255564591329364,Citrus
54.853099546553175,22.902648147597063,186.76133640389443,8.212340981438516,Rice
47.70329045540931,46.37889610952224,71.86162544997136,5.969587640247224,Sorghum
92.33613109612901,49.69647569403338,144.3407941991627,6.59991310028937,Barley
42.61545092049698,7.021008454802713,153.3791325724898,7.357364200140089,Wheat
62.25295152502391,39.245356557292645,59.952859861438455,5.978184654314207,Maize
66.90378591275774,21.727582988105446,118.49702486749295,8.404066516137217,Rice
11.178501092950027,22.6606183803266,288.91236681662235,8.24424798618298,Sorghum
69.71836348150396,38.941923800616024,288.4081519574224,6.000850537103408,Rice
26.02323701827763,46.32918944654339,138.0817635631348,5.863466383782956,Sorghum
96.49632857225096,47.79178675261468,60.77502723708101,5.756225448424796,Sorghum
23.379645497780167,30.970516371724436,94.77373483204539,8.228330992109893,Maize
47.316171135432135,21.07045216852263,148.05444835838503,6.080871429386383,Onion
17.681470127077947,40.439708863645066,286.94492449230745,6.748854785633064,Lettuce
99.71868266613527,16.29506224680351,85.29976588429622,6.846554096956009,Barley
55.19755092981183,30.3833312975083,240.87896091705306,7.297033132640703,Wheat
63.58465155880394,21.136030768619293,77.17063484367301,5.715206031242275,Maize
16.036882964958473,34.548398316854424,295.3143943478192,6.1802758522015475,Lettuce
77.496442335926,15.817951080207811,145.40412477728376,8.294471160756778,Lentil
28.891503378602717,13.62168255806716,243.808634724764,8.225230321805709,Grape
90.82488604966424,46.320758900394665,135.64777070278296,7.843871942217077,Rice
28.462567643380645,9.581165732729161,206.9172192897022,5.558203736854646,Lentil
27.16189485972999,27.768105848071926,98.00402118500918,6.481020305488307,Lettuce
13.28947010632854,14.938375233335401,86.50525482424064,7.383876206028724,Bean
52.48602505989993,6.751848349655035,284.51603489203285,6.325570635320427,Onion
60.83570199363548,6.620846823114188,279.41181947610835,8.228760085161332,Barley
15.913777548551714,12.88497974476223,271.8672350532206,7.4016683854973255,Bean
79.79748550255096,44.00466595277001,206.35836254164838,5.715720151949337,Wheat
50.795995127322485,17.7115434789662,252.06705280406956,8.22701676650711,Date Palm
57.195124239482205,47.77066267588831,67.25923422784373,8.373299974528667,Rice
49.668647224440534,31.17300318451371,133.69726047266977,5.733137255175176,Alfalfa
46.06867547877934,24.647638539594475,128.42578118928907,7.097080704583945,Barley
60.36762981773961,31.103997560125457,208.9113304881533,6.410092846642511,Rice
23.971622133764125,28.25142733518205,138.98944336766013,6.678517229444207,Lettuce
26.3735317445744,39.14493141907963,87.1266954109202,6.038953653866026,Lettuce
87.56070589121656,17.712322968778352,199.11676885338593,7.234216306037238,Wheat
95.15039159202695,20.887267622013606,253.59598016727037,8.373938059746672,Rice
43.597838465177766,45.234243613996284,145.5308736149933,7.009217800814827,Barley
34.367020582919835,47.59054309176825,83.06717877462043,5.748743744183443,Olive
67.95995889151142,45.165120236891354,99.17204932820576,7.360004000432225,Barley
46.78607539882868,23.87515972807911,109.370826292346,6.5206689833537705,Barley
12.284772009431038,40.116447635309676,124.97439824863406,8.067775568773893,Alfalfa
24.053733762957133,26.435107998549444,210.69876762657728,6.80403444494941,Lettuce
74.43750059626578,27.389293346574597,200.23637113442976,6.078518826826737,Rice
69.30315477191363,14.210604907577778,224.0199653917598,6.073316868073435,Tomato
12.438639325313513,31.60086364663324,140.6254961328783,7.806292542163481,Sugarcane
29.97749457396545,13.376115398900657,255.99941296999458,6.2967627949220795,Lettuce
30.796731692926425,19.92041145802372,101.02191528894006,7.801700182477669,Alfalfa
70.47034692388556,43.47635907289708,167.26018687953848,6.117661932299798,Rice
11.773948397892774,14.318411414488486,250.23468038535756,6.465059106103928,Lettuce
19.369772378611646,8.202122832804477,95.0396619331548,6.896460917319098,Lettuce
81.99244768358705,8.105341667576734,77.46577843519574,8.329587549080351,Chickpea
26.069019584890025,47.33530342263985,270.9209919219974,8.295194274261474,Potato
68.74714970666872,27.811419708282557,135.73241568979898,6.120615626266863,Rice
31.436450294205386,23.423543231765827,220.967531227258,6.574657123729218,Lettuce
18.949725348341065,41.48953614535633,56.33715106598462,5.948198165361317,Date Palm
31.88549718995087,42.61216675597322,222.5117221023624,7.0299552379404915,Bean
75.00402386700932,19.948596490202206,129.02532788674262,6.881747652084,Barley
87.01268212956572,36.21281258632079,63.93521339686043,8.202280487352198,Rice
84.71978781102925,39.700526713334895,202.45319038702925,8.290016133373218,Rice
45.74651766566093,34.459280908967955,110.20095401829332,6.650702173021877,Barley
70.12766229135815,11.821778366004471,146.70181051296998,6.975213829056968,Barley
28.448586587423886,44.41473875826757,70.1452030716284,8.1887087474384,Potato
36.383295723491194,29.25925487312039,86.79081277373633,7.920123423235184,Bean
90.67022366690078,17.711259186650167,124.49430887396095,5.510968934033948,Tomato
11.170173115966243,24.135268344696225,72.43987514003928,6.460178692550747,Lettuce
17.695767776902127,6.690699067950832,277.7065661715788,6.765322725808378,Lettuce
28.70976296314246,10.75400605500879,51.511760795994604,6.189148851049695,Lettuce
12.387898348643773,39.44960377321374,170.96505471607787,6.098714847687816,Lettuce
26.329189158081757,5.000523563991476,80.81186453313786,5.613353519787039,Sugarcane
62.473740487272295,23.745462281703148,126.91977236948713,7.430109175209282,Barley
47.92820955332481,28.51295814885148,281.51488995456634,6.287530871449497,Onion
90.34045399692774,7.458548900043754,90.42363831849671,5.657041535293939,Potato
83.56992055645968,48.78851733375498,291.45807992958316,6.192937931584191,Rice
40.76356165280884,15.175639906235237,101.44859424735543,7.90574185850838,Lentil
33.34810900881632,18.68894238363264,235.3915271167074,8.05446754493964,Sorghum
44.17231673505402,18.67741305147623,186.66931622432793,6.949198735579908,Wheat
63.1265448263327,15.368749795280745,271.1196818991898,6.748212011226059,Wheat
34.125727674058865,5.066321993884014,188.49831387578274,8.433561080505346,Date Palm
66.17340170642206,37.82051573395984,183.63980478907717,6.10169397876421,Rice
46.84704869721164,48.50804749096784,98.86450009209997,6.146077848563825,Onion
59.68424627667822,15.093206747827027,91.55734051291468,6.375601531109199,Onion
49.2513876221785,34.83712363115401,279.12228777887856,6.018271954843262,Onion
36.50191835877259,38.38533471314218,131.95954971250853,6.63809679461256,Lettuce
95.3607976265941,43.17914205907361,143.020563740724,8.232502680969262,Rice
78.72452147437848,24.01831386561241,239.9559146070971,7.346043521885723,Wheat
22.61018581898073,18.631890753819317,134.70587060570182,6.735839645836791,Lettuce
88.16211783081215,19.6382810310364,288.0156116597507,8.303232383713645,Clover
53.86880784245623,37.06795998943308,234.48194224970007,5.645392697427467,Sugarcane
90.50970042046822,41.755075992753625,199.357310643355,6.130828533705584,Rice
81.98697303525837,13.17262854904712,270.2237901361881,7.197665815305276,Wheat
48.26921540223101,21.692345367099435,62.40147708737069,7.346657869579538,Barley
12.022237748810566,45.587308853711754,114.26567304730219,5.6186725196878395,Lentil
34.180962344645145,41.30120838626326,166.2590835552275,6.7091162737213965,Lettuce
58.747079319478026,49.31862812431141,106.74463486788025,7.447461894492618,Barley
67.01303978435325,38.94117168569363,235.976296825538,7.594211639210204,Rice
33.20989168898821,22.693784046256503,279.80200776343133,7.414419707548808,Bean
22.54204666655417,31.5787025297587,155.94252998273083,6.461689673082773,Lettuce
85.14372131193691,34.745641441129415,135.53315002797373,5.7805603707937285,Pea
98.5961962633197,8.530511734270577,290.38768303439156,6.781337339258002,Wheat
57.312116407241724,29.50236315967393,161.2131082068852,5.886263312104166,Cucumber
25.451135726347317,36.919437281267435,172.2621001123208,8.342870975562,Onion
34.50765938674321,12.529458680047718,137.91246808547635,6.925512598067884,Lettuce
11.655160889272006,40.12842728415007,277.3871182530346,6.451777523070603,Lettuce
92.28689259044491,31.269775123135023,192.2388708204627,7.798912213356701,Rice
20.597597460112702,47.84998035639176,240.54364679541118,6.993845777746792,Lettuce
61.88648279628282,6.909003419310126,252.9516795877216,6.43010207203735,Tomato
34.66496986184854,16.939676189996014,135.46226047931455,7.935903227172405,Sugarcane
59.87602022642141,32.069924568492084,158.42358283009503,8.101456453003365,Rice
68.62783495166778,18.34519604926688,262.11794360156614,7.519024498866031,Tomato
84.67676233364814,37.1490873832059,140.81383791895257,5.640893267223002,Clover
28.577914458454288,39.1552377134869,248.4837833629628,7.198968640499596,Bean
10.989624579263243,9.61321838299135,285.2480806436093,7.789884735991845,Barley
22.319706706192655,28.123450889304547,205.80259326700175,5.909509036250746,Date Palm
91.00167776632946,27.900075001597514,235.4068218629722,6.18601225415381,Rice
88.65010698062638,21.61763465969935,251.2743280102837,8.14748531520441,Rice
63.76717919532775,46.981618815635244,261.25991222416064,5.560365165559222,Tomato
64.0465174390288,42.237784394294955,148.76333446419898,7.758181413477928,Rice
69.853300709163,36.37442218593365,62.815864793999545,6.921319877543269,Barley
25.783415076110465,37.14469860807489,150.46906780918488,6.8403164765188205,Lettuce
92.29707513324638,25.77722647159036,218.43905744602245,5.521289597484661,Bean
47.68934724028658,46.44475344934592,162.5875964451982,7.958194692899479,Olive
44.48246754245477,36.256794226397844,237.24078771509963,6.5794747019096995,Wheat
56.70259347545538,37.80414777451174,139.24560736716597,7.122296893901629,Barley
14.226937009754954,43.776090670430534,208.68603527600737,7.5319020590069785,Clover
24.965503188047148,17.333221520398595,96.60495121349365,7.607888729313747,Lettuce
76.42302547837333,41.318190674001634,237.34235916123924,8.367940176478218,Rice
17.45188011326138,13.785827133042142,186.42399220325646,7.094019859709827,Bean
64.28368985197494,20.54038785101995,101.01609713665015,6.699158652923282,Barley
32.081419871318886,20.102470442142923,122.97779337445182,8.361110879475124,Wheat
45.036605263777886,49.03364607751133,237.1521771454581,7.4263307050765635,Wheat
35.98243630936299,43.544175068656706,170.65030891538015,6.3944510688296665,Lettuce
42.01054448184542,36.55264377156169,104.00786009826805,5.879392736210713,Rice
74.71413146658209,37.71755427269255,291.8177975925744,8.027663504395544,Rice
36.74095440608575,30.293275748115697,228.781254954222,6.586544808382454,Lettuce
60.976417626720746,47.619080019883356,289.28370813494905,7.481409164093293,Wheat
52.84453619791897,27.33164387970627,156.7762613400858,6.912449258097695,Wheat
69.73040488263834,22.123296944145252,168.77508517293012,6.096789339385115,Rice
94.31467653922822,12.336590161921595,274.4888040462548,7.305059825861395,Wheat
75.93148874892253,40.37925435174761,181.26233506134616,5.682049206852047,Lettuce
29.34463407316811,38.04997694340162,226.8197279764168,6.740027379613577,Lettuce
12.80648215551562,22.29597673358607,113.0432193738825,7.139844818991013,Bean
33.60376398698426,6.133703628165321,161.68161717566014,6.808140922355737,Lettuce
63.55701376302294,42.75487974731048,80.86246645258878,7.746016525752973,Rice
14.628323213582531,5.513809255433314,101.49500896924042,7.983774863635937,Clover
54.67296224811127,36.666490083307295,50.23585381690777,7.813729222099534,Rice
63.71585640252003,48.66156993767257,59.81626291216506,5.6164388434354064,Sugarcane
40.08195017352647,24.694759766669154,294.3209557942323,6.082386311337917,Onion
79.38209833712398,15.573803224817874,110.58842378419058,7.109822527791323,Barley
19.593842782039463,36.719195451952174,215.82767737600048,8.304466121331403,Date Palm
16.762400356222788,41.77076639070133,259.7749246999029,8.00487032515635,Bean
75.5369880583243,29.58936422350313,187.66511480914107,8.027603525055405,Rice
54.59421845855786,48.51658738652658,88.28612502098905,6.409624581279025,Rice
71.95621567849625,7.325092474608249,232.0291093340416,6.788343691236108,Wheat
49.13446047433716,27.715801923703765,200.06285252489576,6.912117841947812,Wheat
32.17618299151961,37.33042762951475,232.81264733684378,5.972114750049731,Sugarcane
83.71920859067798,43.81882120171306,242.43665571427178,5.593204390733369,Cotton
81.94742910720814,13.066502535850551,293.8525919211863,8.340708698381551,Grape
72.52268237689842,41.000156679365666,193.3908200066775,6.22213775699052,Rice
34.49306235069665,29.871818407334537,135.41027817265046,6.219846711170894,Lettuce
63.12076001821784,22.844915689548344,212.11613922505927,5.750137161306279,Bean
42.48765072460241,10.927176286059211,67.11017731065652,8.285523255831336,Onion
18.242386599397072,43.938309150901055,274.34932958039656,7.239211344819315,Bean
92.55822179160185,12.077294368087191,79.8452528345492,7.501110571376062,Potato
22.313676782706526,18.940453664409468,131.96070947145455,8.234730661789158,Tomato
95.52136184387221,18.05204893830966,253.93634515653022,6.536860506702368,Wheat
50.140519566216014,44.213631538588444,199.32809458267795,7.364521933414252,Wheat
26.66196359547577,35.27163473940041,148.40888006936052,5.616398364186662,Lettuce
58.77108526405223,40.85066287361175,168.35891484375537,6.060317584693388,Rice
88.56512522887675,16.271055445662455,263.63684830054507,7.993737415269828,Potato
75.9002397768605,33.119334482314954,135.00109651497303,7.800305069015007,Rice
82.59050330753047,30.72856924146869,267.41242120304287,6.551928074371441,Wheat
69.29050300396456,42.4773669554722,72.03360774417287,6.630431883322638,Barley
72.30489080660672,45.77391772165672,244.19960930215768,7.100663300660738,Wheat
86.42760864087873,5.547054716482406,261.88690826368406,5.500723014055404,Chickpea
32.470120797326736,35.33089635764567,95.45441320933469,6.223733008114084,Lettuce
54.04824672788264,7.332610960387806,157.58663309305012,6.124695425824643,Onion
29.908849763764202,29.698639928481015,91.3749436659139,6.2514488402492905,Lettuce
98.89012071969823,17.94347280696552,226.65103224855443,7.917717527600324,Tomato
94.9653405717952,18.804946978496353,183.8369420154142,6.339021569639329,Tomato
13.54841302316553,20.883132655356047,208.83083667708024,6.0745639661504445,Lettuce
73.50176552641196,32.95816020723245,99.1217417390528,7.0127903823790945,Barley
93.27234856740992,20.032248455094614,102.93646551310488,8.096935109118196,Rice
26.25178106146002,37.97145727656262,60.374331377476594,6.2240491115125,Lettuce
61.11507074973665,23.203732350824136,130.51688379893244,5.735608728378396,Lentil
92.39394678292376,8.075894013948137,189.93616533341873,6.569214207548994,Wheat
13.055138072721896,40.26919291178483,264.4837284993322,7.742955473694933,Grape
72.76782405221559,17.85912460667177,216.73186186467018,7.152071634084384,Wheat
36.761410663529574,24.474509581966817,158.84908084993788,7.950380108723042,Barley
93.19565758388774,35.844974744985564,288.28002859853444,8.378776442827702,Rice
97.39524206488309,19.96052707169204,229.81130014395796,7.877987430254851,Sorghum
94.98398402020905,7.546354526602203,282.5413007156375,7.31140923653126,Wheat
52.67927949917174,21.826447115576613,181.8969933180414,6.980024764157141,Wheat
87.58383858903821,47.50018622124365,114.7260686982849,5.6202072590448005,Sorghum
86.00944586815633,33.87804787843512,63.206671591180495,8.452965936442123,Rice
38.71904259189301,35.21656169002431,231.52121287096261,6.650443367725128,Lettuce
84.60239267356096,33.45269691369379,80.32574950138353,5.9566846417506,Potato
13.330687124394336,13.954646253174655,125.69378206799179,7.500126566189371,Maize
63.66428906338477,23.825023884602604,183.11772697097436,6.352864867286378,Rice
30.700795355893273,38.792290926349324,191.10414694493693,7.257334812793143,Bean
20.851019719955094,9.561780389892162,200.145799246784,7.260303723533774,Bean
16.925788146628825,17.503374924037054,91.56383258742517,6.837189462708608,Lettuce
72.66598982903258,17.434359880963413,144.93435120541218,8.008355846635128,Alfalfa
40.58874673912595,24.44085174175277,204.29855677924166,6.294901184666329,Onion
75.22900943758853,49.116593342398325,292.4547161584462,6.845897774853203,Wheat
15.882070671904813,8.037614600771988,231.90778442492217,7.1130763857729145,Bean
38.37613040475493,28.341544747126775,280.6509392734895,7.490874162301899,Bean
58.55421631378035,13.07141069054947,240.55301457854426,7.851915551516768,Pea
81.16508483550672,48.68044454343848,197.92924222310012,6.684421848634768,Wheat
38.68772526388629,10.09865771273589,98.00584228408613,7.438140832289788,Bean
66.33022387933082,23.162045106271606,216.67141297312827,5.951832859205558,Rice
89.73799734125684,38.204824317557275,205.84489148997676,8.297944301627435,Rice
65.42768693640741,36.704949261235036,200.61729261431663,6.649176419263011,Wheat
30.96635272782704,24.02278866022695,172.44646699706018,7.688564265929315,Grape
12.196070340088422,20.59358755787232,182.1641509973189,5.561023245646533,Clover
88.3088986510837,22.892557034879175,133.61063177952602,6.115561428714421,Rice
11.914246976534843,16.89243184213877,179.8281731605758,6.961247632970734,Lettuce
88.72315054157795,14.239982241805992,99.38897641961955,8.134757403197039,Lettuce
57.60434206244908,26.736786390150048,251.2935993400942,7.081765449852032,Wheat
94.51609286616066,17.08401902304233,96.44423867467695,8.289611446881636,Sugarcane
81.89049121962988,17.935774920376254,71.24157247236661,6.951390689748389,Barley
99.81406994800037,34.55402285635507,159.06150658928934,6.97134729020785,Wheat
41.564063390653914,48.584179926495146,214.57685987651547,5.859240365501596,Tomato
79.04694600380142,32.16367402517188,159.42920623338534,7.907968732456659,Rice
46.1737822248318,8.464076017923482,119.18853298782714,6.240896237401188,Onion
53.18880582735179,8.401262623433015,189.54279597261018,8.198837468116945,Clover
66.47549168965331,47.81404493805047,136.75058385305,8.232472660991188,Rice
88.63094027677049,18.378085563830012,283.21692253165827,8.32993033562245,Pea
98.56751222793656,9.143014373711395,280.661284900893,7.06069146730927,Wheat
79.14460724780663,31.95700642176717,175.59295499302385,7.5312813543509325,Rice
47.59901039506004,33.06419502306197,131.97099850456465,7.83554764018499,Citrus
47.922130204936316,34.18271690534097,234.28310348915977,5.8930438559513965,Sorghum
76.38240714300024,17.033091253589358,59.178235870766656,7.3028715849924914,Barley
31.48994311914721,5.679980789651377,168.6922515109128,5.602893703909935,Potato
19.94267018182552,48.425691625451236,134.0808485675834,6.992698250166177,Lettuce
41.91599418766989,16.29018705609961,280.13397127563866,5.964528044860682,Wheat
35.85150924886736,35.42118296236464,53.000756818170636,6.048768777886254,Lettuce
36.66773084103911,36.79834414454193,188.20371892958727,6.595142700077805,Lettuce
31.024697594491894,32.450333768576854,235.1658952666565,6.797311500149509,Lettuce
13.78838706727257,19.08083273961417,171.2544968810103,7.3695172735965615,Bean
11.608654126007243,17.199331419382958,71.35075754068042,5.723285255315547,Potato
98.89501507624284,31.89507272162164,293.1153475069756,7.011075283712334,Wheat
48.49958203622761,43.97430351252612,179.50260784402448,6.0478753907593035,Onion
44.58939824437135,47.6030178015528,203.54656107975285,7.221925525095226,Wheat
71.16825544237628,9.765761198169093,109.15244567687682,7.41221383678355,Barley
29.642849907855776,11.967287566897394,170.87452127670093,7.170127769658562,Bean
95.49650655552028,47.51313164523859,157.28737298958046,7.714886531434923,Rice
80.77105129739968,38.14408527506566,68.72396050049593,6.506827732722704,Barley
18.046990208103356,44.734722117339786,76.54008838686681,7.795319774899393,Pea
47.58226982064355,14.118468536090441,259.36812990469366,6.798301245124581,Wheat
89.12064768059483,31.441364199923083,109.95498805164756,6.95255349496779,Barley
95.02588200622692,36.55128174878631,98.73956787465764,7.444306381783214,Barley
52.06613601248827,35.60503484511377,176.2278628125348,5.555075151997672,Cotton
65.2070250289637,23.366826089001414,242.18678284062824,7.461982664260745,Wheat
25.03305514828677,5.692770126108881,65.48662964474698,7.355755447216346,Bean
99.20517635232788,31.23167255619184,194.20197990956396,6.429541350259839,Rice
30.850453124509905,16.389569263082393,79.80261071014334,5.757382854698468,Bean
94.84585967216131,25.261441076430064,59.115262706404614,5.772806349739123,Bean
68.46819840931316,48.09114567877178,63.18598804055435,8.269671240955686,Rice
64.69631153909732,22.956589293909563,258.54102705211034,7.567837963677512,Rice
56.141965991485776,42.7910722998992,79.4931209070154,5.881307841312221,Date Palm
30.760283054598283,13.4843272587163,61.287841103072985,6.570169507926719,Lettuce
25.887522880495744,35.260722411126295,159.4749717857281,7.277448981704789,Bean
29.84375881631578,48.96531294975246,260.9983679855062,8.006715115271946,Bean
26.779443592982908,9.585189539282155,115.60209412232548,5.630982786139025,Maize
80.16260262100779,5.374397400223641,155.4281543814791,6.2098993944100265,Tomato
41.51127332500571,24.511225668467645,59.980633140937805,8.16924697088614,Tomato
15.205840890705673,9.168146737311524,162.26962853371896,5.527496650551449,Grape
97.21923671267302,38.67729573543041,194.4032701592834,6.1041973083816625,Rice
89.54072964670831,46.15468987318515,192.7267634380362,8.377072527918898,Rice
93.49770548756916,24.530943771894147,133.1066730435913,7.340205539566513,Barley
99.54170403817918,16.642023896994843,128.88329516578386,6.2850140999125195,Tomato
25.650572429753858,24.54814935529744,76.65590473414947,5.700973283187543,Lettuce
45.661781701239285,37.55515180325005,141.6995801615671,5.584574021341666,Grape
78.24146281336822,5.407437271116694,74.87366721824117,6.234235238910782,Tomato
72.6418556248413,31.525429526811372,241.6489861780129,8.14445745876673,Rice
23.850631570586955,32.59812581993206,291.56857443704644,6.747740962892529,Lettuce
83.42498124915559,33.695971110317096,292.5186141666767,7.661000107497979,Rice
30.19965146529946,15.890993599139474,266.26777484384843,8.254855106139873,Maize
30.14358533403608,37.1323725520157,200.19803733490477,6.72412138480845,Lettuce
58.32769806040722,9.112616884929938,225.21642431096998,6.073832113112191,Onion
63.364594135753286,13.967165141006037,121.30145067010352,7.051353792570758,Barley
62.20775870540301,44.48615209945169,207.69260504315517,8.224251061179563,Rice
18.233815365797938,38.24254178269548,163.91238735996936,7.913123242413102,Maize
88.97147763673424,5.618549930510536,170.5043349442331,5.697489530089461,Potato
33.90400383298355,16.176931716641008,239.44414009378949,7.577718400232746,Lentil
21.656342915452377,14.648291734692405,120.47958889931292,7.215692567376861,Bean
89.98732718820794,17.186284761663764,129.50990292362997,8.222389529039276,Sugarcane
96.0086348406778,16.14018966259489,281.16044778215917,5.867444250550892,Alfalfa
87.59148555389055,7.813683308428058,64.05607371274306,7.10210833961397,Barley
82.85644672523902,25.652323246856916,171.4085746033351,8.138388080535677,Rice
68.97177825751196,37.97300636537743,278.20020010196544,6.730071360225229,Wheat
59.57716335482254,32.302927612284634,202.59075195453926,6.945984753198601,Wheat
17.828808392026914,35.27922508691359,186.60176855303303,5.711382033000875,Clover
46.760789176362884,8.651713034130761,112.4360448073388,6.3344309213467325,Onion
43.54196653110826,47.81708195795542,135.81887226611207,6.473519947506842,Onion
33.37784053842935,42.73213252293612,263.01210395117323,8.33536734623466,Cucumber
75.10781023197265,41.22906433230482,189.80453294211455,6.348002081623477,Rice
54.628816157089375,42.03427122687954,178.68554843919497,6.8826062058089565,Wheat
17.294159431688314,46.97197286597426,74.89492838500723,7.513913270692839,Sorghum
29.81648817548302,29.491428475116397,54.00703911378078,5.986550117223632,Chickpea
71.49328872936363,14.012690804043165,290.92129717176226,6.959327161425623,Wheat
16.851777354127016,32.75526235336435,144.24654182171042,7.715617118427723,Bean
86.60862226438918,38.42966721505726,200.80326552487608,8.100565639081198,Rice
54.56318743125769,38.20628270093114,69.92876829682125,7.37877782398728,Barley
53.25279195939832,28.465206087509603,220.77857143076164,7.5071605459508435,Rice
